0.057227946336442;1.54333067568369;258992
0.0990140664045098;1.18168027888518;41106
0.0400708564255379;1.04861705960579;26385
0.0695798996347522;1.67382107479285;277443
0.0591167543999842;1.53713550735127;147935
0.0636635009419131;1.44712201872921;176173
0.0718873668736328;1.5707503256703;330496
0.0680963137541827;1.49645666757161;147805
0.108484443620465;1.89509328308811;26349
0.0632746496387172;1.50990855825273;41155
0.0601526063018232;1.5697621564826;325938
0.0758315981507847;1.82647404930254;250121
0.0387299862951735;0.94154808436675;148642
0.0695798996347522;1.67382107479285;312024
0.0741410422038633;1.83965807505411;24892
0.0589309369775288;1.33802233947419;148634
0.0591524731655221;1.52622351553589;278463
0.0694234051333108;1.6492627547269;333319
0.133086335356006;1.26868032089518;147831
0.0636635009419131;1.44712201872921;281952
0.0387299862951735;0.94154808436675;148643
0.0503210160340614;1.39868437814547;178357
0.0311743206516374;1.05311356665876;170024
0.01753825281148;0.632945114347164;147932
0.0387299862951735;0.94154808436675;266051
0.0605394705711447;1.54673639321261;266500
0.0636635009419131;1.44712201872921;154423
0.0990140664045098;1.18168027888518;122311
0.0636635009419131;1.44712201872921;148650
0.077815395406023;1.38843279978073;250120
0.0512976690018962;1.28707908424596;27445
0.0311743206516374;1.05311356665876;177712
0.0777225509268593;1.62863949194206;325663
0.139816010237804;1.82314266244709;312178
0.0990140664045098;1.18168027888518;40956
0.142225985848813;1.68782502432938;40964
0.133086335356006;1.26868032089518;312309
0.0854196138978499;1.8051408529884;172304
0.0695798996347522;1.67382107479285;36835
0.0613376818695129;1.31266079811071;326074
0.0695798996347522;1.67382107479285;312027
0.0436548683816246;1.12018877580048;13468
0.0967850622294818;1.86049907082471;163600
0.0672681780438423;1.63126666229423;325664
0.0777225509268593;1.62863949194206;265835
0.01753825281148;0.632945114347164;136893
0.0410858160400115;0.802540198345995;265988
0.0510746755844956;1.41265925030605;266492
0.0591167543999842;1.53713550735127;147936
0.057227946336442;1.54333067568369;148333
0.0990140664045098;1.18168027888518;172372
0.0589309369775288;1.33802233947419;259407
0.057227946336442;1.54333067568369;278329
0.0503210160340614;1.39868437814547;27310
0.057227946336442;1.54333067568369;326317
0.057227946336442;1.54333067568369;326303
0.0587061831093245;1.3392367146067;36127
0.0613905885447217;1.22312133218131;26712
0.0491910887894857;1.321256176096;148981
0.0777225509268593;1.62863949194206;35795
0.127000580026181;1.72978454762371;147829
0.106132404071309;1.90405862261;26364
0.0694060401935804;1.49458219704209;333323
0.0591524731655221;1.52622351553589;28455
0.077815395406023;1.38843279978073;327833
0.0695822371572226;1.7117714519692;312032
0.0588256938978786;1.57086097157635;277460
0.0636635009419131;1.44712201872921;148904
0.0589309369775288;1.33802233947419;172404
0.0725501152573265;1.78961004845021;266098
0.01753825281148;0.632945114347164;313458
0.109677622072218;1.53719280156294;88141
0.0489493133565025;1.30607906309685;175786
0.0588256938978786;1.57086097157635;294779
0.0760269930324498;1.77711449931115;142446
0.0695798996347522;1.67382107479285;326516
0.066470290173524;1.76147136098449;294851
0.0636635009419131;1.44712201872921;154951
0.106132404071309;1.90405862261;278264
0.0436548683816246;1.12018877580048;278468
0.0311743206516374;1.05311356665876;333264
0.0510746755844956;1.41265925030605;148624
0.0358542577432449;1.83828430488531;35958
0.0436548683816246;1.12018877580048;278452
0.0489493133565025;1.30607906309685;175793
0.0695798996347522;1.67382107479285;312067
0.0608392803997321;1.35612651085631;43169
0.0510746755844956;1.41265925030605;187847
0.057227946336442;1.54333067568369;148325
0.057227946336442;1.54333067568369;258991
0.0489493133565025;1.30607906309685;148913
0.231511687239011;0.0666666701436043;265979
0.0636635009419131;1.44712201872921;258412
0.0613905885447217;1.22312133218131;147836
0.0488570447241162;1.16179660015889;325936
0.0636635009419131;1.44712201872921;148918
0.0725501152573265;1.78961004845021;266032
0.0588256938978786;1.57086097157635;164482
0.0636635009419131;1.44712201872921;312326
0.108484443620465;1.89509328308811;237845
0.01753825281148;0.632945114347164;147929
0.0410858160400115;0.802540198345995;26416
0.057227946336442;1.54333067568369;328482
0.0489493133565025;1.30607906309685;14565
0.108253209862069;1.36918284988684;41678
0.0214800371001888;0.73650429940497;147814
0.0589309369775288;1.33802233947419;259406
0.0636635009419131;1.44712201872921;123284
0.100368524503428;1.53293055573478;147899
0.01753825281148;0.632945114347164;294442
0.0695798996347522;1.67382107479285;265949
0.0311743206516374;1.05311356665876;333265
0.0589309369775288;1.33802233947419;40970
0.0541174208788735;1.09030283891244;147832
0.057227946336442;1.54333067568369;278333
0.0718873668736328;1.5707503256703;330495
0.0636635009419131;1.44712201872921;175709
0.0261308521493859;0.621762778123989;281917
0.0510746755844956;1.41265925030605;258847
0.01753825281148;0.632945114347164;27493
0.0510746755844956;1.41265925030605;148893
0.0489493133565025;1.30607906309685;148916
0.057227946336442;1.54333067568369;40741
0.0519429171255094;1.44320555288786;129615
0.0610906926118275;1.62852159943053;37843
0.0305798451293097;0.843558908202837;35242
0.0893513707451044;1.75900198504213;237998
0.0596724101432744;1.43926906289433;27027
0.0695798996347522;1.67382107479285;313407
0.0400708564255379;1.04861705960579;266496
0.01753825281148;0.632945114347164;313459
0.0636635009419131;1.44712201872921;175897
0.0599342242836687;1.45033565522889;43174
0.0854196138978499;1.8051408529884;185428
0.0311748456131613;0.859291486213173;148644
0.0762746405975451;1.99383689833373;266408
0.057227946336442;1.54333067568369;278331
0.0519429171255094;1.44320555288786;312174
0.064571188963801;1.57686752671919;190066
0.0488570447241162;1.16179660015889;267317
0.0610906926118275;1.62852159943053;265948
0.0721250499332397;1.76586357086075;147917
0.0489493133565025;1.30607906309685;281951
0.0541174208788735;1.09030283891244;259015
0.0636635009419131;1.44712201872921;154547
0.01753825281148;0.632945114347164;294446
0.0636635009419131;1.44712201872921;109091
0.0519429171255094;1.44320555288786;238001
0.0510746755844956;1.41265925030605;148631
0.0704417230867528;1.69303088738342;289529
0.0573579008210198;1.43570800382033;147901
0.127000580026181;1.72978454762371;147835
0.0772926849277634;1.82501647575392;147810
0.0510746755844956;1.41265925030605;148886
0.0311743206516374;1.05311356665876;148900
0.0636635009419131;1.44712201872921;14564
0.057227946336442;1.54333067568369;278335
0.0573579008210198;1.43570800382033;326574
0.0428421646242287;1.15525204514287;160564
0.0214800371001888;0.73650429940497;265977
0.0471557461816811;1.50693397713151;278326
0.057227946336442;1.54333067568369;100924
0.0597248819366439;1.62652844592967;35906
0.0990140664045098;1.18168027888518;172344
0.0436548683816246;1.12018877580048;148982
0.0636635009419131;1.44712201872921;148920
0.0990140664045098;1.18168027888518;172451
0.0601526063018232;1.5697621564826;266504
0.0573579008210198;1.43570800382033;326518
0.133086335356006;1.26868032089518;147804
0.0573579008210198;1.43570800382033;326517
0.0990140664045098;1.18168027888518;25947
0.064571188963801;1.57686752671919;34824
0.169435828126181;2.03772205133049;26798
0.0608392803997321;1.35612651085631;42212
0.0658893365569335;1.74301349050638;266418
0.0990140664045098;1.18168027888518;267581
0.0602741335102377;1.5824528332617;333321
0.0630283335723016;1.58379942368347;312318
0.0591167543999842;1.53713550735127;147926
0.0692995255114375;1.80741794636148;147943
0.0854196138978499;1.8051408529884;172295
0.0601526063018232;1.5697621564826;266501
0.0491910887894857;1.321256176096;13217
0.0591167543999842;1.53713550735127;147927
0.0718873668736328;1.5707503256703;333278
0.0488570447241162;1.16179660015889;266384
0.0636635009419131;1.44712201872921;266089
0.0777225509268593;1.62863949194206;35794
0.0214800371001888;0.73650429940497;26660
0.0541174208788735;1.09030283891244;36958
0.0591167543999842;1.53713550735127;294850
0.01753825281148;0.632945114347164;294439
0.0591167543999842;1.53713550735127;294780
0.0695822371572226;1.7117714519692;147900
0.133086335356006;1.26868032089518;26361
0.0589309369775288;1.33802233947419;40959
0.057227946336442;1.54333067568369;278328
0.0589309369775288;1.33802233947419;142318
0.0610906926118275;1.62852159943053;147930
0.0630283335723016;1.58379942368347;266079
0.0636635009419131;1.44712201872921;199638
0.0519429171255094;1.44320555288786;41006
0.057227946336442;1.54333067568369;278338
0.0636635009419131;1.44712201872921;99556
0.0644261580181126;1.65398005658227;147944
0.0695798996347522;1.67382107479285;36836
0.0636635009419131;1.44712201872921;175900
0.0428421646242287;1.15525204514287;177591
0.0695798996347522;1.67382107479285;36839
0.057227946336442;1.54333067568369;148266
0.0589309369775288;1.33802233947419;40972
0.0646848352995853;1.51756028372345;40965
0.0710203348546419;1.84683146144053;35905
0.133086335356006;1.26868032089518;159282
0.169860382670667;1.52079626421134;265984
0.0695822371572226;1.7117714519692;312033
0.0636635009419131;1.44712201872921;148895
0.133086335356006;1.26868032089518;265983
0.0510746755844956;1.41265925030605;35495
0.0695798996347522;1.67382107479285;327831
0.01753825281148;0.632945114347164;27498
0.0695798996347522;1.67382107479285;313412
0.0721250499332397;1.76586357086075;333173
0.064571188963801;1.57686752671919;148905
0.0605394705711447;1.54673639321261;312058
0.0573579008210198;1.43570800382033;147938
0.0510746755844956;1.41265925030605;113702
0.0672681780438423;1.63126666229423;35638
0.0695798996347522;1.67382107479285;36897
0.0368344211196956;1.07467152580061;147830
0.0510746755844956;1.41265925030605;148601
0.057227946336442;1.54333067568369;278334
0.0613376818695129;1.31266079811071;41840
0.0436548683816246;1.12018877580048;313521
0.0642391601893288;1.64657244977721;147811
0.0489493133565025;1.30607906309685;333263
0.0368344211196956;1.07467152580061;266075
0.0695798996347522;1.67382107479285;327832
0.0428421646242287;1.15525204514287;177590
0.0777225509268593;1.62863949194206;294934
0.057227946336442;1.54333067568369;148326
0.0636635009419131;1.44712201872921;266039
0.0695822371572226;1.7117714519692;189022
0.0666297922464376;1.6746569518366;333325
0.0695822371572226;1.7117714519692;278375
0.066470290173524;1.76147136098449;267318
0.068070073644442;1.22210734014129;26384
0.0573579008210198;1.43570800382033;326575
0.169860382670667;1.52079626421134;26702
0.0261308521493859;0.621762778123989;277315
0.01753825281148;0.632945114347164;313529
